post,like_count,comment_count,share_count
"코로나19 백신 접종이 순조롭습니다. 2월26일부터 5일 동안 8만7,428명.
일본은 2월17일부터 3만4,772명 접종.
관련기사 보기
http://naver.me/5aVVxGgv",510,145,116
"초등학교 교육이 더 충실해져야 합니다. 그래서 오늘 저는 초등학교 학급당 학생수를 20명 이하로 줄이자고 제안합니다.
이미 저는 만5세 의무교육, 유치원 무상급식, 온종일 초등학교제, 아동수당 지급연령 확대를 잇따라 제안했습니다. 제가 제창한 신복지제도의 일환입니다.
아이들에게 초등학교 입학 전, 또는 초등학교 재학중부터 교육불평등을 주어서는 안 됩니다.
교육불평등은 가장 잔혹한 불평등입니다.
관련기사 보기
http://naver.me/5Onn43qZ",455,62,123
"지난 이틀 동안 강원 영동 지역에 70cm가 넘는 폭설이 쏟아졌습니다. 3월에 이렇게 많은 눈이 내린 것은 16년 만의 일이라고 합니다.
폭설로 곳곳에서 전기가 끊어지고, 하우스와 축사가 무너지면서 농작물과 가축의 피해가 속출하고 있습니다.
정부와 지방자치단체는 모든 역량을 총동원해 주민들의 피해가 이어지지 않도록 신속하고 치밀한 복구 지원에 나서주시기 바랍니다.
특히 개학을 맞은 학생들이 등교에 차질을 겪지 않도록 등하굣길 안전 확보를 서둘러주시기 바랍니다.
저희 민주당은 애태우시는 피해 주민들을 위해 할 수 있는 노력을 다하겠습니다.",856,54,136
"한국토지주택공사(LH) 직원들이 3기 신도시로 지정된 경기 광명·시흥의 토지 수 천 평을 사전에 사들였다는 의혹이 제기됐습니다. 
의혹이 사실이라면, 업무상 취득한 비밀을 동원해 사익을 챙기려 한 중대 범죄입니다.
LH는 토지분양, 택지개발 등 각종 개발정보를 다루는 공기업입니다. 그런 만큼 임직원에게는 더욱 엄격한 도덕성이 요구됩니다. 
그런 LH 직원들이 미공개 정보를 이용해 투기를 했다면, 법을 위반하고 국민을 배신한 것입니다.
의혹이 사실이라면, 집 없는 서민의 절망은 커질 수밖에 없고, 정부 정책에 대한 국민의 신뢰도 흔들릴 것입니다.
정부는 사실 관계를 신속히 조사해야 합니다. 필요하면 수사를 통해서라도 투기 가담자들을 철저히 색출해 엄단해야 마땅합니다.",1.3K,163,104
"부산의 역사는 가덕도신공항 이전과 이후로 나뉠 것입니다. 가덕도신공항이 중부내륙KTX, 부산신항과 함께 트라이포트를 이루면, 부산의 운명이 달라질 것입니다. 
그런 역사의 전환을 성공적으로 출발시킬 부산시장 후보 경선을 시작했습니다. 그 장소도 가덕도의 한 카페. 박인영 김영춘 변성완 예비후보의 준비된 비전에 감동했습니다.
24시간 항공물류가 가능한 국제공항이 들어서면 가장 활발해질 소재 부품 장비산업. 그 대표자들과의 간담회를 부산상공회의소 허용도 회장님과 민주당 부산시당 박재호 위원장님이 주선. 그 자리에 들러 미래비전을 말씀드렸습니다.",887,104,143
"울산은 경제수준에 비해 의료기반이 취약합니다. 우선은 공공의료원을 유치하도록 힘을 보태겠습니다. 필요하면 예타면제도 추진하겠습니다. 대전과 부산은 예타면제로 공공의료원을 신속히 도입하기로 했습니다.
김석겸 울산남구청장 민주당 후보.
직전까지 부구청장으로 일하신 행정전문가.
울산을 찾아 응원해 드렸습니다.",877,74,120
"영화 ‘미나리’가 골든글로브 최우수 외국어영화상을 받았습니다. 자랑스러운 쾌거입니다. 
정이삭 감독님을 비롯한 제작진과 출연진 여러분께 축하드립니다.  ‘미나리’가 주는 ‘마음의 언어’의 감동이 아카데미상에도 전달되고 지구촌의 모든 인류에게 전파되기를 바랍니다.
영어 대사가 50%를 넘지 않는다는 이유로 작품상이 아닌 외국어영화상 후보에만 오른 것은 아쉽습니다. 그러나 언어가 달라도 진심은 통한다는, 더 소중한 교훈을 '미나리'가 깨우쳐 주었습니다. 세계 문화계가 폐쇄적인 기준을 뛰어넘어 다양성을 포용하는 계기가 되기를 희망합니다. 
지난해 봉준호감독의 영화 ‘기생충’의 아카데미 4관왕, BTS의 빌보드 1위 등극에 이어 '미나리' 의 수상으로 한국 문화가 인류의 폭넓은 사랑을 받는, 세계 최고의 수준에 올랐음을 다시 한 번 확인했습니다. ‘K-컬처’는 이미 한국을 넘어 세계의 문화를 더욱 풍요롭게 하는 황금기를 맞았습니다.
한국 문화의 매력을 높이고 발전을 이어가도록  힘껏 지원하겠습니다. ‘미나리’의 수상을 거듭 축하드립니다.",1.4K,102,137
"민주당의 승리를 향해 진군합시다.
서울시장 후보에 박영선 전 중소벤처기업부 장관. 69.56% 득표. 
박후보는 서울의 비전을 손에 잡히게 제시하며 ""합니다 박영선""을 거듭 다짐. 선전하신 우상호 의원은 ""민주당의 승리를 위해 모든 역할을 다하겠다""고 다짐.
울산 남구청장 후보에는 김석겸 전 구청장 권한대행. 45.67% 득표.",1.9K,189,236
"3.1절 102주년입니다. 순국선열의 희생과 애국의 숭고한 뜻을 기립니다. 독립유공자와 유가족 여러분께 경의를 표합니다.
올해 3.1절은 더욱 뜻깊습니다. 코로나19 백신 접종이 시작됐습니다. 치료제도 사용되고 있습니다. 
일제의 침략 앞에 모두가 하나 됐던 그날처럼, 지금 우리도 연대와 협력으로 코로나 강점기를 벗어날 것입니다. 그를 위해 힘을 모아주신 국민 여러분께 감사드립니다. 
코로나 종식을 앞당기기 위해 혼신의 노력을 다하겠습니다. 코로나로 고통받으시는 국민들께 예전보다 훨씬 더 넓고, 더 두텁게 도움을 드리고자 노력하고 있습니다.
불굴의 3.1정신이 우리 안에 있습니다. 우리는 반드시 코로나 전쟁에서 승리하고, 새로운 미래로 도약할 것입니다. 우리는 할 수 있습니다. 
봄이 왔습니다.",1.1K,253,199
"코로나19에 따른 제4차 재난지원금을 확정했습니다. 고위당정청회의.
네 차례 재난지원금 가운데 가장 많은 19조5천억원 규모(추경 15조+기정 예산 4조5천억원). 지원대상도 3차 지원보다 2백만명 가량 늘어 가장 많습니다. 지원액수도 가장 두터워졌습니다. 특히 노점상 등 제도의 사각지대를 최소화, 그 분들을 처음으로 지원대상에 모셨습니다.
정세균 총리께서 갑자기 ""한마디로 이번 추경은 이낙연표 추경""이라고 말씀하셔서 놀랐습니다. 기재부가 수고했습니다. 국회 심의과정에서 좀더 보완하겠습니다.
<사진=연합뉴스>",1.1K,272,157
"담팔수. 그 잎사귀 추출물에서 대상포진 치료효과를 발견해 약품으로 개발하다, 코로나19 치료제 개발로 발전했습니다.
먹는 약(경구약) 개발의 주인공은 강세찬 경희대교수. 
인도에서 임상실험 2상을 마치고 유럽에서 2상을 추진중. 8월쯤 유럽 2상을 마치면 조건부 사용승인을 신청할 계획이라고 하십니다. 
강교수님의 고향 제주도 서귀포시 남원의 담팔수 재배단지에서.",1.2K,150,174
"제주4.3평화공원. 4.3특별법 전부개정을 영령께 보고드렸습니다. 이제 우리는 역사의 빚을 갚고 진정한 화해와 상생의 미래로 가기 위한 새로운  시작에 나섰습니다. 
앞으로도 할 일이 많습니다. 유족회(회장 오임종) 등 4.3단체들과 소통하고 정부와 협의하며 최상의 해결을 향해 더 노력하겠습니다.",1.1K,75,169
"부산경남. 가덕도신공항과 동남권 메가시티에 대한 기대가 한껏 높아졌습니다. 기대에 부응하도록 정부와 함께 최선을 다하겠습니다.
가덕도신공항특별법이 국회 본회의에서 의결된 다음날, 경남과 부산을 찾아 지역경제를 놓고 대화했습니다.",986,99,169
"아시아문화중심도시특별법, 국회 본회의 통과!
5.18 광주민주화운동의 정신을 문화로 승화하고 국제화하기 위해 조성된 아시아문화중심도시. 박근혜정부 시절의 곡절을 딛고, 국립아시아문화전당과 아시아문화원을 국가기관으로 일원화합니다.
이병훈의원님의 집념, 친화력, 설득력으로 입법에 어렵게 성공했습니다. 광주시민 여러분께 더불어민주당이 진 빚을 좀더 갚게 됐습니다. 
아시아문화중심도시의 내실화, 활성화를 위해 더 노력하겠습니다.",881,102,160
"가덕도신공항특별법, 국회 본회의 통과!
오랜 세월 기다려주신 부울경 시도민 여러분께 죄송하고 고맙습니다. 희망고문은 끝났습니다. 이제 가덕도신공항으로 직진하겠습니다.
노무현대통령께서 가덕도 신공항을 추진하신지 15년, 그것을 이명박정부가 중단한지 10년 만에 가덕도 신공항이 법적 근거를 갖게 됐습니다.
당내에 가덕도신공항 특위를 만들고, 부족한 제가 책임을 맡겠습니다. 정부에 구성될 위원회 및 추진단과 협력하며, 여러 행정절차를 신속히 마무리하겠습니다. 2030 부산 엑스포 이전에 공항을 열겠습니다.
마음을 모아주신 김태년 원내대표와 의원님들께 감사드립니다. 가덕도신공항을 고집스럽게 추진해주신 부울경 의원님들의 집념과 열정을 기억하겠습니다. 이런 기회를 열어주신 총리산하 검증위원회(위원장 김수삼)에 감사드립니다. 
특히 저희가 이렇게 하도록 허락해 주시고 기다려 주신 문재인대통령님께 감사드립니다.",1.2K,189,194
"제주4.3특별법 전면개정안, 국회 본회의 통과!
대한민국 현대사의 참극 4.3이 일어난지 73년 만에 배ㆍ보상 문제의 해결근거까지를 마련, 역사의 채무를 청산할 수 있게 됐습니다. 
특별법안 대표발의자 오영훈의원님은 목이 매인 채로 제안설명을 겨우 마치셨습니다. 역사적 입법을 주도하는 일은 국회의원에게 더 없는 영광입니다. 
입법을 원만히 이끌어주신 서영교 행정안전위원장님, 김태년 원내대표님과 의원님들, 재정부담을 기꺼이 수용해주신 홍남기 부총리님께 감사드립니다. 특히 그 모든 것을 결단해주신 문재인 대통령님께 각별한 감사를 드립니다. 
역사는 발전한다는 믿음을 다시 새깁니다.",1.7K,143,257
"노동정책당원 입당. 한국노총 광주지역본부(의장 윤종해) 소속 노동자 3,428분께서 노동정책당원으로 민주당에 입당하셨습니다. 천군만마. 감사드립니다.
한국노총과 민주당은 10년 전 정책연합을 맺은 이후, 노동존중사회 실현을 위해 협력해 왔습니다. 노동의 불안정이 심화되는 전환기, 우리는 더욱 긴밀히 연대하며 노동자의 삶을 더 촘촘히 보호할 것입니다. 많은 정책제안을 기대합니다.",781,45,129
"기다리던 코로나19 백신접종이 오늘 시작됐습니다.
요양시설 근무자와 수용자들이 먼저 접종을 받으셨습니다. 팔뚝을 걷고 접종을 받으시는 요양보호사님의 모습에 가슴이 뭉클했습니다. 
누군가의 백신 접종에 감동과 감사를 느끼게 될 줄은 미처 몰랐습니다. 
해외 언론들도 우리의 접종 시작을 주목하고 있습니다. 해외언론은 한국이 코로나19 확산을 통제할 수 있었기 때문에 상대적으로 늦게 접종을 시작했지만, 가장 먼저 완료할 것이라고 전망합니다. 
K-방역에 이어 백신의 국내 생산과 치료제 개발에 몰두해 온 대한민국에서 과연 K-면역까지 실현될지, 세계가 지켜보고 있습니다. 
백신 접종은 일상 회복의 첫걸음이며, 코로나에 대한 반격의 시작입니다. 
국가와 국민이 서로 신뢰하고 다시 한 번 힘을 모은다면, 우리는 새 국면을 순조롭게 열어나갈 수 있을 것입니다. 
아이들이 마음 놓고 학교에서 배우고, 일자리와 경제가 되살아나며, 그리웠던 친구와 지인들을 만날 수 있는 날을 앞당길 수도 있을 것입니다. 
민주당은 정부와 함께 국민이 안심하실 수 있도록 백신 접종의 모든 과정을 빈틈없이 관리하겠습니다. 
https://n.news.naver.com/mnews/article/001/0012227239...",497,44,113
"가덕도신공항특별법의 국회 본회의 처리를 하루 앞둔 날.
대통령님을 모시고 부산을 찾았습니다. 
정부와 협력해 가덕도신공항을 차질없이 건설하겠습니다. 부울경 메가시티 구상을 지원하겠습니다.
<사진=연합뉴스, 뉴스1 등>",1.9K,219,244
"규제를 최소한 국제기준에 맞게 개선해야 합니다. 코로나19 백신과 치료제 개발 등 바이오헬스 산업을 발전시키려면 지원과 규제개선이 절실합니다.
안동 SK바이오사이언스에서 생산된 아스트라제네카 백신이 출시된 날. 바이오헬스산업 발전 방안과 백신ㆍ치료제 개발전략을 논의했습니다.",698,84,153
"""근로자의 날이 아니라 노동절입니다! #노동절챌린지""
이수진 의원님의 지목을 받아 참여하게 됐습니다.
“근로(勤勞)”는 일제 강점기부터 사용돼 온 용어로 표준국어대사전에 따르면 “부지런히 일함”으로 정의돼 있습니다. 그래서 국가주의적  용어라는 지적을 받습니다. 
저는 ""근로""를 “노동(勞動)”이라는 가치중립적 용어로 대체하는 것이 더 좋다는 이수진 의원님의 생각에 동의합니다. 노동은 ""몸을 움직여 일을 함""으로 정의됩니다.
5월 1일은 ""노동절""임을 알리고 기억하기 위해 이 챌린지를 이어갑니다.
다음 주자로 #김주영, 이용우 의원님을 지목합니다.
#노동절 #노동절챌린지 #근로자의날이아니라노동절입니다
참여방법
1. 위 텍스트를 이미지를 들고 찍으신 사진과 함께 SNS에 게시한다.
2. 다음  참여자를 지목한다(3명 이내)
3. 해시태그 #노동절 #노동절챌린지 #근로자의날이아니라노동절입니다  를 포함해주세요.",1.3K,177,146
"반려동물과 함께 외출하거나 여행하면, 함께 이용할 시설을 찾기 어렵지요? 해결책을 찾았습니다. '반려동물 동행시설 안내서비스'입니다. 
민주당 소확행위원회(위원장 신동근최고위원)가
인천광역시(시장 박남춘) 한국관광공사(사장 안영배)와 함께 그 서비스를 시작하기로 했습니다. 민주당의 생활정치입니다.",905,182,123
"호남이 신재생에너지로 지역전력 300%를 생산, 국내공급과 해외수출까지 담당하겠다. 그 야심찬 구상이 시작됐습니다.
호남 초광역권 에너지경제공동체(RE300) 용역착수 보고회.
새만금과 신안의 신재생에너지 등을 바탕으로 한국전력을 신재생에너지 플랫폼기업으로 발전시킵니다. 몽골-중국-한국-일본을 연결하는 동북아 수퍼그리드를 완성해 갑니다. 그런 꿈을 펼쳐가겠습니다.",768,75,155
"한국행정연구원의 연례 조사에서 ‘대한민국 국민인 것이 자랑스럽다'는 응답이 역대 최고로 나타났습니다.
코로나19를 겪은 시기에 이런 조사결과가 나왔습니다. 그것이 우선 놀랍고 고맙습니다. 
국민과 정부, 국민과 지방정부의 소통에 대한 평가가 좋아졌고, 소수자에 대한 사회적 포용의 수준이 높아진 것도 고무적입니다. 
코로나19와 그에 따른 사회적 격차의 심화 등 위기는  진행중입니다. 그러나 우리는 다른 국가들보다 잘 이겨내 왔습니다. ‘K방역’이라는 새로운 브랜드를 만들어내며 선진국들보다 잘할 수 있다는 자신감도 얻었습니다. 
조사 결과는 우리 사회의 취약성과 빈틈도 드러냈습니다. 경제적 안정이 흔들리고, 건강과 안전에 대한 걱정도 줄어들지 않습니다. 삶을 불안하게 만드는 요인이 많습니다.
신복지제도를 구체화하며 대처하겠습니다. 25일 출범하는 '국민생활기준 2030 범국민특별위원회'를 통해 구체화해 나가겠습니다.
마침 오늘 안동에서 아스트라제네카 백신이 출시됐습니다. 26일에는 접종이 시작됩니다. 코로나 위기 극복의 새로운 국면이 열릴 것입니다. 
대한민국 국민임이 더욱 자랑스러워지도록, 서로를 믿고 지키며 이 위기를 함께 이겨냅시다. 
https://news.v.daum.net/v/20210224072846175",1.2K,145,135
"코로나 방역과 의료 현장 종사자들은 길고 무거운 근무로 지쳐 계십니다. 아이를 돌볼 틈도 없는 것이 더 견디기 힘드십니다.
그런 분들의 아이돌봄을 좀더 지원해드리기로 정부와 합의했습니다. 방역과 의료 종사자 여러분, 감사합니다.",793,112,127
"대리운전 노동자들의 참담한 현실이 개선됐습니다. 작년 10월 제가 대리운전자들과 간담회를 가진 지 넉달 만입니다. 송구스럽게도 저와 동료 민병덕 박상혁의원이 감사패를 받았습니다.
1. 대리운전자들은 여러 업체로부터 콜을 받기 위해 여러 보험에 가입해야 했습니다. 그것을 '대리운전보험 가입여부 조회시스템'으로 해결해 하나의 보험에만 가입해도 되도록 고쳤습니다. 
새 시스템은 1월29일부터 운영되고 있습니다. 이렇게 개선해 대리운전자들의 보험료 부담이 50%이상 줄어들게 됐습니다.
2. 렌터카를 대리운전하다 사고가 나면 보험회사나 렌터카 공제조합이 대리운전자에게 구상을 요구합니다. 
이 문제는 공정거래위원회가 렌터카 대여약관의 제3자 운전금지조항을 고쳐 해결하기로 했습니다. 렌터카도 운전자가 술을 마셨거나 부상을 당한 경우 등에는 제3자 운전(대리운전)을 할 수 있도록 고치기로 했습니다.
3. 다른 불공정 사례도 계속 개선해 가겠습니다.",1.3K,98,166
"제가 제안한 신복지제도. 그 구체적 과제로 유치원 무상급식을 검토하겠습니다. 저는 이미 만5세 의무교육을 제안한 바 있습니다.
신복지제도를 문재인대통령께서는 ""회복과 도약을 포용의 가치 위에서 하겠다는 시대정신""이라며 ""매우 뜻깊다""고 평가해 주셨습니다. 잘 준비하겠습니다.
관련기사 보기 http://naver.me/55I5cVia",492,100,149
"군부 쿠데타에 항의하는 미얀마 시민을 미얀마 군경이 무도하게 탄압해 유혈사태로 번졌습니다. 특히 양곤과 만달레이 등 주요 도시에서는 미얀마 군경의 실탄사격으로 사망자가 잇따라 나왔습니다. 
결코 용서할 수 없고, 용납해서도 안 되는 중대한 범죄행위입니다. 미얀마 군경의 폭거를 강력하게 규탄합니다. 
대한민국은 4?19혁명과 부마항쟁, 5?18민주화운동 등 국민의 피와 눈물로 민주주의를 쟁취했습니다. 그렇기에 민주주의를 향한 미얀마 시민들의 염원을 누구보다 깊이 공감하고, 전폭적으로 지지합니다. 
더불어민주당은 국제사회와 함께 미얀마 시위대의 안전과 민주주의 회복을 위한 노력을 적극 지지합니다. 이미 국회에 제출된 미얀마 군부 쿠데타 규탄 관련 결의안을 조속히 의결하겠습니다. 
총칼로 잠시 권력을 장악할 수는 있겠지만, 결국 민주주의가 승리할 것입니다. 그날까지 민주당과 저는 미얀마 시민들과 함께 하겠습니다.",2K,233,243
"역사는 뒤로 갈 수 없습니다. 앞으로 가야 합니다.
서울도 뒤로 갈 수 없습니다. 앞으로 가야 합니다.
그러자면 민주당이 승리해야 합니다. 
저는 역사의 진전을 믿습니다. 서울의 발전을 믿습니다. 서울시민을 믿습니다. 당원동지를 믿습니다. 민주당의 승리를 믿습니다.
서울시장후보 경선대회. 서울시민과 당원들께서 박영선, 우상호 예비후보의 비전을 듣고 문답을 나누는 비대면 '시민청문회'로 열었습니다.",1.6K,252,171
"민주당과 제가 추진하는 상생연대 3법의 하나, 사회연대기금 조성의 논의가 본격 시작됐습니다. 
우선 노노연대로 출발했습니다. 문성현 경제사회노동위원장, 박홍배 한국노총금융산업노조위원장, 이재진 민주노총사무금융서비스노조위원장, 나재철 금융투자협회장께서 함께해주셨습니다.
이렇게 금융권이 앞장서 논의를 진행, 노노-노사-노사정으로 발전하며 사회연대기금을 갖추어갈 것입니다. 금융권은 노사가 힘을 합쳐 사내복지기금 일부를 사회연대기금에 출연하는 방안을 검토하신다고 합니다. 감사드립니다.
마침 김범수 카카오 의장, 김봉진 배달의민족 의장께서 통큰 기부를 선언하셨습니다. 그에 이어 금융권이 사회연대기금 조성에 동참하려 합니다. 
상생연대의 기풍이 드러나고 있습니다. 이 기류가 지속, 확산되도록 세액공제 확대, ESG확산 등 인센티브 강화를 준비하고 있습니다.",911,63,200
"오랜만에 전북을 찾았습니다. 부안과 완주에서 숙제를 받아왔습니다. 익산에서는 원불교 종법사님께 인사를 드렸습니다.
관련기사 보기 http://naver.me/Gcjbjw0C",461,80,107
"26일 시작되는 코로나19 백신 접종에 동의하는 사람이 대상자의 93.8%로 조사됐습니다.
일부에서 백신불안을 악의적으로 조장하지만, 국민은 현명하십니다.
작년에는 독감백신의 불안을 조장하는 세력이 있었지요. 그래도 절대다수 국민은 백신을 맞았고, 결과도 좋았습니다.
그 '일부'는 국민의 불안과 불신으로 무슨 이득을 보려 하는 것일까요?",1.6K,150,162
"부울경 역사가 바뀝니다.가덕도신공항이 마침내 시야에 들어왔습니다. 
국회 국토교통위가 가덕도신공항특별법을 사실상 여야합의로 의결했습니다. 예비타당성 조사(예타)를 면제할 수 있도록 규정했습니다. 2030 부산엑스포 이전에 공항을 열겠습니다. 
총리 시절부터 마음졸이며 노력한 일들이 머리를 스칩니다. 문재인대통령님을 비롯해, 도와주신 모든 분께 감사드립니다. 부울경 시도민 여러분, 축하드립니다.",1.7K,152,286
"#한끼포장. 오늘은 ‘용기’를 냈습니다. 
세 번째 #한끼포장. 좀 특별한 동네가게에 들렀습니다. ‘제로웨이스트’ 실천 매장. 
매장에서는 냅킨 대신에 손수건을 빨아서 사용합니다. 플라스틱 대신 유리빨대를 씁니다. 견과류를 담아 판매하는 종이까지도 무표백 친환경입니다. 
사람과 지구의 건강을 위한 배려와 노력이 인상적입니다. 이런 매장이 점점 늘어난다니 반갑습니다. 
요즘 한끼포장에 동참하시는 분들 가운데 직접 용기를 가져가 담아오시는 분들이 계십니다. 잠깐 번거롭긴 하지만 사려 깊은 실천입니다. 
저도 오늘 가져간 용기에 아침 식사용 견과류를 샀습니다. 지구를 지키는 ‘용기’ 있는 실천에 동참하겠습니다.",1.5K,135,163
"민주당 유투브 채널 델리민주. 이재정의원께서 진행하시는 '롸이브' 첫 회에 출연했습니다. 많이 어색했지만, 재미있는 경험이었습니다. 짤이 나오겠지요?",1.2K,78,117
"""역대 가장 좋은 성과를 낸 당정청이라고 자부해도 좋을 것이다""
""국민들께서도 집권여당의 안정적인 위기대응능력을 든든하게 생각하며 신뢰를 보내고 있다""
""이낙연대표께서 신복지체제 비전을 제시하고 상생연대3법을 주도해 나가는 것도 매우 뜻깊게 생각한다""
문재인대통령께서 민주당 지도부를 청와대로 불러 오찬 간담회를 열어 주시며 민주당과 저를 과분하게 칭찬해 주셨습니다.
대통령님과 저희들은 코로나 재난지원금을 최대한 넓게, 두텁게 드리자는데 뜻을 같이했습니다.
관련기사 보기
http://naver.me/F8KMrW8h
https://n.news.naver.com/article/003/0010353995
<사진=뉴스1, 연합뉴스>",769,106,226
서울시장 선거 우상호 예비후보 사무소를 격려차 방문했습니다. 활기가 느껴집니다. 힘냅시다.,1K,61,54
"국내 배달 앱 1위 업체 ‘배달의 민족’ 창업자 김봉진 ‘우아한 형제들’ 이사회 의장이 재산의 절반 이상을 사회에 환원하겠다고 밝히셨습니다. 
빌 게이츠 마이크로소프트 회장 등이 참여한 세계적 기부 단체 ‘더 기빙 플레지(The Giving Pledge)’에 정식 서약하셨습니다. 
김범수 카카오 이사회 의장이 재산의 절반을 기부하겠다고 공개 선언한 데 이어 디지털 창업가들이 ‘통 큰 기부’를 잇따라 선언하시는 데 대해 찬사를 보냅니다.
두 분은 모두 맨주먹으로 시작해 혁신적 사업 모델을 일으키고 성공하신 기업가들입니다. 
우리 사회에 벤처 신화를 써서 젊은이들께 희망을 드리고 많은 일자리도 창출하셨습니다. 
이에 머물지 않고 불평등과 양극화 등 사회 문제를 해결하기 위해 거액의 재산을 내놓기로 하신 것입니다.
그 분들을 비롯한 많은 기업인들이 사회적 책임을 다하기 위해 자발적으로 ESG(환경 사회 지배구조) 경영에 나서고 계십니다. 
기업들의 그러한 노력을 적극적으로 뒷받침하고 확산하기 위해 협력이익공유제와 사회연대기금 등 상생연대 3법을 조속히 마련하겠습니다.",1.2K,120,125
서울시장 선거 박영선 예비후보 사무소를 격려방문. 짜임새 있게 움직였습니다. 내일은 우상호 예비후보 사무소를 찾겠습니다. 모두 힘냅시다.,1.4K,101,121
"뜁시다. 4.7 승리를 향해.
구리에서 경기도의원 보궐선거에 나설 민주당 신동화 예비후보께 운동화를 신겨드렸습니다. 경기도당 출정식.",1.1K,89,140
"제주4.3특별법 개정안이 국회 행정안전위를 통과했습니다. 참극 73년 만에 완전해결에 큰 걸음으로 접근했습니다. 26일 본회의 처리 예정.
제주도민 여러분, 오래 기다리시게 해서 죄송합니다. 행안위 서영교위원장님과 여야 의원님 여러분, 감사합니다. 개정안을 대표발의하신 오영훈의원님, 수고하셨습니다.
역사는 발전합니다.",1.3K,139,214
"바이오헬스. 세계와 한국에서 가장 주목받는 미래산업의 하나.
2030년 세계는 바이오경제 시대로 접어들 것이라고 OECD가 전망했습니다.
한국은 코로나19치료제를 세계 세번째로 개발했습니다. 바이오헬스 기업 2개가 주식시가총액 10위 안에 올랐습니다. 
지난해 매출 1조원을 넘긴 제약ㆍ바이오 업체가 12개로 늘었습니다. 2년 사이에 두 배가 됐습니다.
그런 주제에 맞는 곳을 찾아 현장 최고위원회의를 열었습니다. 서울 홍릉 디지털 헬스케어 강소특구. 
바이오헬스 산업의 육성을 위해 규제혁신 등 모든 노력을 다하겠습니다.",974,86,146
"5?18광주민주화운동 당시 가두방송의 주인공,
전옥주 여사께서 우리 곁을 떠나셨습니다. 
“광주 시민 여러분, 지금 우리 형제자매들이 죽어가고 있습니다” 
그날 밤 금남로에 울려 퍼진 피맺힌 절규는 
계엄군의 잔혹한 진압을 세상에 알렸고,
항쟁확산의 기폭제가 되었습니다.
여사의 방송은 5월 광주의 절규였고, 저항의 깃발이었습니다.  
고인은 그렇게 광주의 맨 앞줄에서 시대의 정의를 세우며, 민주주의를 지키셨습니다.
님께서 불태우신 삶이 오늘의 광주, 
오늘의 대한민국을 만들었습니다. 
고인은 고문으로 심신을 다쳐, 70을 겨우 넘기시고 이토록 빨리 우리 곁을 떠나셨습니다.
님은 가셨지만, 그 결의와 희생은 광주와 함께, 대한민국 민주주의와 함께 영원히 살 것입니다. 
우리는 님을 결코 잊지 못할 것입니다. 
삼가 고인의 명복을 빕니다.",1.6K,197,128
"사랑도 명예도 이름도 남김없이
한 평생 나가자던 뜨거운 맹세?
백기완선생께서 '산 자'들의 인사를 받으신 빈소.  '임을 위한 행진곡'만 가사 없이 이어졌습니다.
유신시대, 선생께서 민주화 투쟁의 선봉에 서신 때에, 서울 필동 선생의 자택은 연탄이 떨어질 지경이었습니다.
그런 고난을 겪으시면서도, 선생께서는 한 번도 굽히지 않고 통일, 민주, 정의, 복지를 줄기차게 외치셨습니다. 
그러면서도 선생께서는 달동네, 새내기, 동아리 같은 아름다운 우리말을 새로 만드셨지요.
특히 외국 민주화 시위에서도 불린 '임을 위한 행진곡 '을 인류에게 선물하셨습니다.
그런 선생께서 저희 세대에 함께해 주셔서 감사합니다.
선생님의 꿈과 투혼을 잊지 않겠습니다.",2.3K,199,133
"작지만 확실한 행복 소확행. 민주당 소확행위원회(위원장 신동근최고위원)가 또 작품을 내놨습니다.
개방화장실. 
우선 롯데리아, 앤젤리너스, 크리스피크림 같은 매장을 운영하는 롯데GRS와 협약식. 이승창 글로벌프랜차이스 협의회장님, 김치만 롯데GRS상무님, 행정안전부 박성호 지방자치분권실장님, 감사합니다. 
이런 배려도 확산되도록 지혜를 함께 짜겠습니다.
그동안 소확행위원회는 택배노동자들을 위한 손잡이 있는 박스 보급, 규정에 있는 통신비 감면 자동화, KTX 마일리지 활용개선 등 주옥 같은 활동을 계속해 왔습니다. 민주당은 합니다.",926,68,131
"입주자와 경비원이 배려하고 상생하는 아파트를 찾았습니다. 서울 송파삼성래미안(구 오금동 성원아파트 재개발).
최저임금 인상에도 경비원을 유지했고, 경비원 개인별 휴게실도 준비. 입주자 대표들과 경비원들이 정기적으로 회식하며 소통.
경비원 고충처리도 도입. 화요장터는 주변에까지 인기.
전국 가구의 절반이 사는 한국의 대표적 주거, 전국 20만명 경비원의 일터 아파트. 그곳에서부터 배려와 상생이 확산되길 바랍니다.",1.3K,84,150
"유명 배구선수들의 학창시절 학교폭력 사건이 국민의 분노를 사고 있습니다. 
집단생활을 하는 학교 운동부의 일상화된 폭력이 다시 드러났습니다. 
학창 시절 씻기 힘든 상처를 받은 피해자들께 위로의 마음을 전합니다.… See More",1.8K,259,137
